time,host,service,reason,state,contact,information
2023-1-16T1:11,CLUSTER-PRO,CPU Load,Service Problem,CRITICAL,ana_martin,CRIT: CPULOAD 62%
2023-1-16T1:11,CLUSTER-PRO,CPU Load,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRIT: CPULOAD 62%
2023-1-16T1:11,CLUSTER-PRO,CPU Load,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRIT: CPULOAD 62%
2023-1-16T0:37,CLUSTER-CON,CPU Load,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: CPULOAD 40%
2023-1-16T0:37,CLUSTER-CON,CPU Load,Service Recovery,OK,SATEC_Asier_pruebas,OK: CPULOAD 40%
2023-1-16T0:37,CLUSTER-CON,CPU Load,Service Recovery,OK,ana_martin,OK: CPULOAD 40%
2023-1-16T0:17,CLUSTER-CON,CPU Load,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRIT: CPULOAD 58%
2023-1-16T0:17,CLUSTER-CON,CPU Load,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRIT: CPULOAD 58%
2023-1-16T0:17,CLUSTER-CON,CPU Load,Service Problem,CRITICAL,ana_martin,CRIT: CPULOAD 58%
2023-1-16T0:11,CLUSTER-PRO,CPU Load,Service Problem,CRITICAL,ana_martin,CRIT: CPULOAD 75%
2023-1-16T0:11,CLUSTER-PRO,CPU Load,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRIT: CPULOAD 75%
2023-1-16T0:11,CLUSTER-PRO,CPU Load,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRIT: CPULOAD 75%
2023-1-15T23:47,CLUSTER-CON,Volumes Usage criticals,Service Recovery,OK,SATEC_Cuenta_Soporte,OK - No problem found (285 checked)
2023-1-15T23:47,CLUSTER-CON,Volumes Usage criticals,Service Recovery,OK,SATEC_Asier_pruebas,OK - No problem found (285 checked)
2023-1-15T23:47,CLUSTER-CON,Volumes Usage criticals,Service Recovery,OK,ana_martin,OK - No problem found (285 checked)
2023-1-15T23:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,eneko_guemes,Tunnel60:UP (5.0Mbps/0.3Mbps):1 UP: OK
2023-1-15T23:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,luis_ortiz,Tunnel60:UP (5.0Mbps/0.3Mbps):1 UP: OK
2023-1-15T23:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,sergio_baza,Tunnel60:UP (5.0Mbps/0.3Mbps):1 UP: OK
2023-1-15T23:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,SATEC_Asier_pruebas,Tunnel60:UP (5.0Mbps/0.3Mbps):1 UP: OK
2023-1-15T23:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,SATEC_Cuenta_Soporte,Tunnel60:UP (5.0Mbps/0.3Mbps):1 UP: OK
2023-1-15T23:21,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,eneko_guemes,Tunnel60:UP (CRIT 11.0Mbps/0.9Mbps):(1 UP): CRITICAL
2023-1-15T23:21,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,luis_ortiz,Tunnel60:UP (CRIT 11.0Mbps/0.9Mbps):(1 UP): CRITICAL
2023-1-15T23:21,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,sergio_baza,Tunnel60:UP (CRIT 11.0Mbps/0.9Mbps):(1 UP): CRITICAL
2023-1-15T23:21,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel60:UP (CRIT 11.0Mbps/0.9Mbps):(1 UP): CRITICAL
2023-1-15T23:21,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel60:UP (CRIT 11.0Mbps/0.9Mbps):(1 UP): CRITICAL
2023-1-15T23:16,CLUSTER-CON,Volumes Usage criticals,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,DSIP006NAS6/vol_BACKUP_TALLER_CASTINGS_2019 - 10.40TB/10.45TB (100%) SPACE USED
2023-1-15T23:16,CLUSTER-CON,Volumes Usage criticals,Service Problem,CRITICAL,SATEC_Asier_pruebas,DSIP006NAS6/vol_BACKUP_TALLER_CASTINGS_2019 - 10.40TB/10.45TB (100%) SPACE USED
2023-1-15T23:16,CLUSTER-CON,Volumes Usage criticals,Service Problem,CRITICAL,ana_martin,DSIP006NAS6/vol_BACKUP_TALLER_CASTINGS_2019 - 10.40TB/10.45TB (100%) SPACE USED
2023-1-15T20:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 4%
2023-1-15T20:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 4%
2023-1-15T20:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 4%
2023-1-15T20:09,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 4%
2023-1-15T20:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 98%)
2023-1-15T20:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 98%)
2023-1-15T20:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 98%)
2023-1-15T20:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 98%)
2023-1-15T19:31,IQSFAB001,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-15T19:31,IQSFAB001,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-15T19:31,IQSFAB001,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-15T19:31,IQSFAB001,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-15T19:31,IQSFAB001,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-15T19:28,MP02,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-15T19:28,MP02,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-15T19:28,MP02,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-15T19:28,MP02,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-15T19:28,MP02,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-15T19:27,IQSWPW001,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-15T19:27,IQSWPW001,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-15T19:27,IQSWPW001,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-15T19:27,IQSWPW001,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-15T19:27,IQSWPW001,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-15T19:26,IQSFAB002,-,Host Problem,UNREACHABLE,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-15T19:26,IQSFAB002,-,Host Problem,UNREACHABLE,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-15T19:26,IQSFAB002,-,Host Problem,UNREACHABLE,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-15T19:26,IQSFAB002,-,Host Problem,UNREACHABLE,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-15T19:26,IQSFAB002,-,Host Problem,UNREACHABLE,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-15T19:10,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 70%
2023-1-15T19:10,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 70%
2023-1-15T19:10,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 70%
2023-1-15T19:10,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 70%
2023-1-15T18:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 100%)
2023-1-15T18:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 100%)
2023-1-15T18:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 100%)
2023-1-15T18:42,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 100%)
2023-1-15T18:23,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,eneko_guemes,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-15T18:23,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,luis_ortiz,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-15T18:23,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,sergio_baza,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-15T18:23,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Asier_pruebas,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-15T18:23,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-15T18:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 23%
2023-1-15T18:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 23%
2023-1-15T18:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 23%
2023-1-15T18:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 23%
2023-1-15T18:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 96%)
2023-1-15T18:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 96%)
2023-1-15T18:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 96%)
2023-1-15T18:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 96%)
2023-1-15T16:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 10%
2023-1-15T16:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 10%
2023-1-15T16:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 10%
2023-1-15T16:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 10%
2023-1-15T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 98%)
2023-1-15T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 98%)
2023-1-15T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 98%)
2023-1-15T16:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 98%)
2023-1-15T15:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T15:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T15:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T15:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T15:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T14:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 12%
2023-1-15T14:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 12%
2023-1-15T14:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 12%
2023-1-15T14:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 12%
2023-1-15T14:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 97%)
2023-1-15T14:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 97%)
2023-1-15T14:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 97%)
2023-1-15T14:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 97%)
2023-1-15T13:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T13:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T13:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T13:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T13:09,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T12:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 59%
2023-1-15T12:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 59%
2023-1-15T12:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 59%
2023-1-15T12:07,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 59%
2023-1-15T12:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 97%)
2023-1-15T12:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 97%)
2023-1-15T12:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 97%)
2023-1-15T12:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 97%)
2023-1-15T10:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 18%
2023-1-15T10:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 18%
2023-1-15T10:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 18%
2023-1-15T10:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 18%
2023-1-15T10:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 97%)
2023-1-15T10:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 97%)
2023-1-15T10:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 97%)
2023-1-15T10:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 97%)
2023-1-15T8:46,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T8:46,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T8:46,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T8:46,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T8:46,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T8:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 34%
2023-1-15T8:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 34%
2023-1-15T8:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 34%
2023-1-15T8:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 34%
2023-1-15T8:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 98%)
2023-1-15T8:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 98%)
2023-1-15T8:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 98%)
2023-1-15T8:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 98%)
2023-1-15T6:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 52%
2023-1-15T6:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 52%
2023-1-15T6:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 52%
2023-1-15T6:08,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 52%
2023-1-15T6:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 98%)
2023-1-15T6:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 98%)
2023-1-15T6:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 98%)
2023-1-15T6:01,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 98%)
2023-1-15T5:57,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T5:57,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T5:57,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T5:57,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T5:57,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 2,Service Recovery,OK,eva_nalda,TCP OK - 0.001 second response time on 10.22.28.12 port 2098
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 2,Service Recovery,OK,garazi_gonzalez,TCP OK - 0.001 second response time on 10.22.28.12 port 2098
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 2,Service Recovery,OK,vicente_de_blas,TCP OK - 0.001 second response time on 10.22.28.12 port 2098
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 2,Service Recovery,OK,SATEC_Asier_pruebas,TCP OK - 0.001 second response time on 10.22.28.12 port 2098
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 2,Service Recovery,OK,SATEC_Cuenta_Soporte,TCP OK - 0.001 second response time on 10.22.28.12 port 2098
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 1,Service Recovery,OK,eva_nalda,TCP OK - 0.001 second response time on 10.22.28.12 port 2099
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 1,Service Recovery,OK,garazi_gonzalez,TCP OK - 0.001 second response time on 10.22.28.12 port 2099
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 1,Service Recovery,OK,vicente_de_blas,TCP OK - 0.001 second response time on 10.22.28.12 port 2099
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 1,Service Recovery,OK,SATEC_Asier_pruebas,TCP OK - 0.001 second response time on 10.22.28.12 port 2099
2023-1-15T5:36,DSIP012TSDC,Dispatcher Client 1,Service Recovery,OK,SATEC_Cuenta_Soporte,TCP OK - 0.001 second response time on 10.22.28.12 port 2099
2023-1-15T5:33,DSIP012TSDC,Scheduler Server,Service Recovery,OK,eva_nalda,TCP OK - 0.001 second response time on 10.22.28.12 port 2001
2023-1-15T5:33,DSIP012TSDC,Scheduler Server,Service Recovery,OK,garazi_gonzalez,TCP OK - 0.001 second response time on 10.22.28.12 port 2001
2023-1-15T5:33,DSIP012TSDC,Scheduler Server,Service Recovery,OK,vicente_de_blas,TCP OK - 0.001 second response time on 10.22.28.12 port 2001
2023-1-15T5:33,DSIP012TSDC,Scheduler Server,Service Recovery,OK,SATEC_Asier_pruebas,TCP OK - 0.001 second response time on 10.22.28.12 port 2001
2023-1-15T5:33,DSIP012TSDC,Scheduler Server,Service Recovery,OK,SATEC_Cuenta_Soporte,TCP OK - 0.001 second response time on 10.22.28.12 port 2001
2023-1-15T5:08,DSIP012TSDC,Scheduler Server,Service Problem,CRITICAL,eva_nalda,connect to address 10.22.28.12 and port 2001: Connection refused
2023-1-15T5:08,DSIP012TSDC,Scheduler Server,Service Problem,CRITICAL,garazi_gonzalez,connect to address 10.22.28.12 and port 2001: Connection refused
2023-1-15T5:08,DSIP012TSDC,Scheduler Server,Service Problem,CRITICAL,vicente_de_blas,connect to address 10.22.28.12 and port 2001: Connection refused
2023-1-15T5:08,DSIP012TSDC,Scheduler Server,Service Problem,CRITICAL,SATEC_Asier_pruebas,connect to address 10.22.28.12 and port 2001: Connection refused
2023-1-15T5:08,DSIP012TSDC,Scheduler Server,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,connect to address 10.22.28.12 and port 2001: Connection refused
2023-1-15T5:07,DSIP012TSDC,Dispatcher Client 2,Service Problem,CRITICAL,eva_nalda,connect to address 10.22.28.12 and port 2098: Connection refused
2023-1-15T5:07,DSIP012TSDC,Dispatcher Client 2,Service Problem,CRITICAL,garazi_gonzalez,connect to address 10.22.28.12 and port 2098: Connection refused
2023-1-15T5:07,DSIP012TSDC,Dispatcher Client 2,Service Problem,CRITICAL,vicente_de_blas,connect to address 10.22.28.12 and port 2098: Connection refused
